lap_number,elapsed_time,pos_x,pos_z,speed,gear,rpm,throttle,brake,fuel,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_fl,tyre_temp_fr,tyre_temp_rl,tyre_temp_rr
0,22.61205220222473,-31.54599078511574,301.5579751106161,59.03880310058594,1,4017,0.07745000720024109,0.0,29.882436752319336,15.24639892578125,15.245009422302246,15.35000228881836,15.355062484741211,15.039990425109863,15.031306266784668,15.687512397766113,15.71914005279541
0,22.6296329498291,-31.569438558304164,301.84537664765685,59.044734954833984,1,4018,0.07745000720024109,0.0,29.882396697998047,15.247565269470215,15.246146202087402,15.350959777832031,15.356039047241211,15.047284126281738,15.038413047790527,15.693495750427246,15.725244522094727
0,22.646743774414062,-31.592243413007672,302.1250852105122,59.04769515991211,1,4018,0.07745000720024109,0.0,29.88236427307129,15.248541831970215,15.247095108032227,15.351776123046875,15.356867790222168,15.053388595581055,15.044343948364258,15.69859790802002,15.730422019958496
0,22.66425132751465,-31.615574191106525,302.4112893310785,59.04640197753906,1,4018,0.07745000720024109,0.0,29.882322311401367,15.249713897705078,15.248239517211914,15.352767944335938,15.357858657836914,15.060714721679688,15.051493644714355,15.704798698425293,15.736613273620605
0,22.68205761909485,-31.639302901921006,302.7023963255492,59.04501724243164,1,4020,0.07745000720024109,0.0,29.882282257080078,15.250883102416992,15.249384880065918,15.353742599487305,15.358842849731445,15.068016052246094,15.058655738830566,15.710888862609863,15.742764472961426
0,22.69928240776062,-31.662240035400394,302.9839947853511,59.049110412597656,1,4021,0.07745000720024109,0.0,29.88224220275879,15.252047538757324,15.250540733337402,15.354700088500977,15.359819412231445,15.075294494628906,15.065876960754395,15.716877937316895,15.748871803283691
0,22.716893672943115,-31.68565702078765,303.2719452256961,59.05442428588867,1,4022,0.07745000720024109,0.0,29.8822021484375,15.253202438354492,15.25169563293457,15.355657577514648,15.360801696777344,15.08251667022705,15.073094367980957,15.722861289978027,15.755010604858398
0,22.740494966506958,-31.716967469249305,303.6578919726271,59.062923431396484,1,4023,0.07745000720024109,0.0,29.88214683532715,15.25474739074707,15.253217697143555,15.356934547424316,15.362101554870605,15.092167854309082,15.082610130310059,15.730842590332031,15.76313591003418
0,22.759108543395996,-31.741621981054855,303.96231019763127,59.06991958618164,1,4023,0.07745000720024109,0.0,29.88210678100586,15.255903244018555,15.254358291625977,15.357888221740723,15.363070487976074,15.099397659301758,15.089740753173828,15.736801147460938,15.76918888092041
0,22.777907133102417,-31.766489912613785,304.26980192719293,59.0756950378418,1,4023,0.07745000720024109,0.0,29.88206672668457,15.257064819335938,15.2554931640625,15.358840942382812,15.364048957824707,15.106657981872559,15.096834182739258,15.742754936218262,15.775304794311523
